Product Name,Sentiment,Brand Name,Price,Rating,name,Review Votes,Customer id,Order ID,Time,Reviews
Apple iPhone 4 16GB (Black) - AT&T,positive,Apple,208.79,5,davisesq212,0,5.70E+17,,,"thks, i receive in costa rica, i need to unlock but i do with at&t in states without problems, thank you guys Im using internationally too and works great! love it"
Apple iPhone 4 16GB (Black) - AT&T,positive,Apple,208.79,5,2littlebirds,0,5.70E+17,,,"some of those refurbish phone have being open to the guts, and some pieces replaced with different kind of chinese brands."
Apple iPhone 4 16GB (Black) - AT&T,positive,Apple,208.79,5,JaredLogan,1,5.70E+17,,,"I purchased this iphone 4 16 GB as new. Upon receiving it there were issues with it. After contacting Second Cellular by email, I received a call within 10 minutes of the email and talked with Adam who was nothing but curtious and ready to make things right. He not only replaced the phone but upgraded it and sent it to me within 2 days at no extra charge. Wish I could give them 10 stars! Being a caregiver for my mom and in business, when my phone died I needed something fast and Amazon and Second Cellular came to the rescue. This company stands by its products and I will definitly use them again. I turned to Amazon and the top raiting of Second Cellular and gave not only my business but my trust and wasn't disappointed. You can trust you will get the product right with Second Cellular. Thanks Adam for a job well done! Stephanie (Atlanta/Florida)"
Apple iPhone 4 16GB (Black) - AT&T,negative,Apple,208.79,1,jackburke,8,5.70E+17,,,"I purchased 2 Apple iPhone 4 phones from iDeal Expert last month: both looked brand new...but clearly, looks can be deceiving.From the start, one phone had a problem where the recipient heard a strong echo/distortion when speaking which interfered with the conversation. When I sent an email through Amazon clearly articulating the problem to the company, I received a brief response from their team: ""Have you tried calling the manufacture for an exchange?"".Considering my options, I decided to take my phone to an expert to see whether he could solve the problem. A couple of seconds after opening the case, he told me that the phone was not a new one, but refurbished. At a glance, he could see clear evidence of water damage, and it was missing all kinds of screws, fasteners..etc.I was horrified to learn this, and deeply troubled that iDeal Expert considers this acceptable practice - particularly given their supposed ""Complete Customer Satisfaction Guarantee: We stand behind the quality of our products with an iron-clad 100% guarantee. We are in the business of building long-term relationships with our customers, and we are confident that you will be satisfied with each and every purchase made from us. We offer an exclusive EZ NO-HASSLE RETURN POLICY. If for any reason you are not satisfied, simply send your product back to us for an immediate replacement or refund.""In my opinion, iDeal Expert has displayed a flagrant disregard of integrity and have manifest very poor business ethics and practice. I fail to see how such behaviour can lead to ""long-term relationships"", nor to fully-satisfied customers.If my experience is anything to go by, my strong recommendation to all potential purchasers is ""BUYERS BEWARE!"".UPDATE: shortly after my posting, I received an email from the iDeal Expert team as follows: ""This was bought in August, we are now in OCTOBER and cannot accept a return this is past 60 days and we will not accept a return."" I responded to correct their error - reminding them that I had in fact notified their team of the problem well within the time frame, and had even received their acknowledgement of that email.I remain deeply concerned that iDeal Xpert has not only sold defective goods, but then chose to use their 60-time period as an excuse for not dealing with the problem. I still fail to see how such poor business practices are deemed acceptable by the company.UPDATE #2: today, the screen of my iPhone 4 went blank...without any warning, nor any good reason. The phone is again back with my tech expert to try to resolve..."
Apple iPhone 4 16GB (Black) - AT&T,neutral,Apple,208.79,3,nancyberman_,0,5.70E+17,,,I like my new phone it's just Some things about it i will have to get use to. Like my connection
Apple iPhone 4 16GB (Black) - AT&T,negative,Apple,208.79,2,karaklenk,0,5.70E+17,,,The phone sounds like I am talking in a tunnel. Nobody can ever hear me on the other line. Not to happy with this purchase.
Apple iPhone 4 16GB (Black) - AT&T,positive,Apple,208.79,5,emptynester25,0,5.70E+17,,,Love it!!!
Apple iPhone 4 16GB (Black) - AT&T,positive,Apple,208.79,4,DrCraigKasper,0,5.70E+17,,,It worked great!
Apple iPhone 4 16GB (Black) - AT&T,positive,Apple,208.79,5,wwewwf1982,0,5.70E+17,,,Use it as an ipod and a backup phone. For 80$ it is an awesome deal! Ipods cost 150+ and this does everything an ipod can do and then some.
Apple iPhone 4 16GB (Black) - AT&T,negative,Apple,208.79,1,emptynester25,0,5.70E+17,,,"I tried to use a different sim card, it wouldn't recognize it, I can't use this phone for anything"
Apple iPhone 4 16GB (Black) - AT&T,negative,Apple,208.79,1,jackburke,0,5.70E+17,,,Received a shotty battery with device.
Apple iPhone 4 16GB (Black) - AT&T,positive,Apple,208.79,5,emptynester25,0,5.70E+17,,,I bought it for my mother-in-law and she loves it.
Apple iPhone 4 16GB (Black) - AT&T,positive,Apple,208.79,4,calvinsavanna,1,5.70E+17,,,"I got this for my son to get him started on the IPhone but without having to break the bank. It will last him a couple of years and then we can upgrade again. The product was brand new, works great and does everything he needs. The seller was prompt. It came right away."
Apple iPhone 4 16GB (Black) - AT&T,positive,Apple,208.79,5,nancyberman_,0,5.70E+17,,,"Bought for my great grandsons birthday, excellent condition. Also include a case."
Apple iPhone 4 16GB (Black) - AT&T,positive,Apple,208.79,5,KevinDwan,0,5.70E+17,,,completely satisfied
Apple iPhone 4 16GB (Black) - AT&T,positive,Apple,208.79,5,mtanji,0,5.70E+17,,,I ordered this device on Wednesday and it arrived 2 days later. That was very unexpected. I got everything it said I would except for the headphones. But I'm ok with that because Apples headphones aren't that great. Overall. A great experience. I would definately buy again.
Apple iPhone 4 16GB (Black) - AT&T,positive,Apple,208.79,5,emptynester25,0,5.70E+17,,,Received the phone today and it looks brand new so far so good it is in good working order.
Apple iPhone 4 16GB (Black) - AT&T,positive,Apple,208.79,4,MarcPBerger,0,5.70E+17,,,i love this
Apple iPhone 4 16GB (Black) - AT&T,negative,Apple,208.79,1,FinleyBklynCFS,0,5.70E+17,,,Did not work with sim card
Apple iPhone 4 16GB (Black) - AT&T,positive,Apple,208.79,5,karaklenk,0,5.70E+17,,,I really appreciated the customer service I received from them. It was immediate and everything is now working. I am really enjoying my phone
Apple iPhone 4 16GB (Black) - AT&T,positive,Apple,208.79,5,emptynester25,0,5.70E+17,,,Brand new looking and all things working properly
Apple iPhone 4 16GB (Black) - AT&T,negative,Apple,208.79,2,MarcPBerger,0,5.70E+17,,,Looks and works great except for the fact that it won't work as a phone but like a iPod instead
Apple iPhone 4 16GB (Black) - AT&T,positive,Apple,208.79,5,DrCraigKasper,0,5.70E+17,,,as described
Apple iPhone 4 16GB (Black) - AT&T,neutral,Apple,208.79,3,sylvie75015,0,5.70E+17,,,"Phone works good. I bought used, it was scratched but oh well"
Apple iPhone 4 16GB (Black) - AT&T,positive,Apple,208.79,5,emptynester25,0,5.70E+17,,,Great phone is there any warranty service let me know ty
Apple iPhone 4 16GB (Black) - AT&T,positive,Apple,208.79,5,arthurhasher,0,5.70E+17,,,Best buy.
Apple iPhone 4 16GB (Black) - AT&T,positive,Apple,208.79,5,DPBakes,0,5.70E+17,,,I bought my phone used as to avoid the 2 year contract and high prices of the major companies. We put the phone on Straight Talk and we are loving it.
Apple iPhone 4 16GB (Black) - AT&T,positive,Apple,208.79,4,davisesq212,0,5.70E+17,,,I bought this used item though it doesn't look like used. Except that it has a minor scratch on the back which is unnoticeable. Device is working good but the charging cable looks like not the original one because it broke at the joint exposing the inner wire otherwise great product as expected.
Apple iPhone 4 16GB (Black) - AT&T,neutral,Apple,208.79,3,calvinsavanna,0,5.70E+17,,,"Its an Iphone 4 and it was in very good condition, well packaged and delivered on time but I ordered an unlocked phone and the one I got was not unlocked. It cost me $100.00 more before I could actually use the phone."
Apple iPhone 4 16GB (Black) - AT&T,negative,Apple,208.79,1,calvinsavanna,24,5.70E+17,,,The phone is great but I can not activate because there is a balance on the account it is linked too. Very frustrating.
Apple iPhone 4 16GB (Black) - AT&T,positive,Apple,208.79,5,emptynester25,0,5.70E+17,,,i bought this i phone 4s for a very good price 204 $ itis locked but that is ok beause i paid 30 dollar to unlocked it and itworked great it is in a very good condition with no problem however it does not have any apps or programs i had to downloud every things but it still good for the price i have been using it for over a month and no problem yet i am super happy i defientely recommand it.
Apple iPhone 4 16GB (Black) - AT&T,positive,Apple,208.79,4,arthurhasher,0,5.70E+17,,,"Amazon warehouse iPhone 4 for my wife cost less than my iPhone 4 purchased through Craigslist.The Amazon iPhone 4 was in better condition and a better $value than what I had purchased through Craigslist.Although the Craigslist iPhone OS software was already upgraded to 6.01, a major software upgrade requiringa complete re-install of all software APPS, iCloud, and Facetime.Amazon iPhone came with OS 4.2 operating system requiring that I perform the complete software upgrade, APPS,and settings reinstall myself, thus the 4 Star rating.If Amazon perform the OS software upgrades, I would have given them a 5 Star rating."
Apple iPhone 4 16GB (Black) - AT&T,neutral,Apple,208.79,3,SMHillman,0,5.70E+17,,,"The charger is broken. I can only charge my phone through USB, which needs almost 8 hours to get battery full."
Apple iPhone 4 16GB (Black) - AT&T,positive,Apple,208.79,5,Luessen,0,5.70E+17,,,This product worked great for my birthday gift for my teenage son! High quality and arrived right on time! I really saved a lot of money in comparison to getting this same item at the store.Recommend it to anyone that is looking for savings all the way around on not just time but $$$.Regina
Apple iPhone 4 16GB (Black) - AT&T,neutral,Apple,208.79,3,calvinsavanna,0,5.70E+17,,,the home key is not work!!the home key is not work!!the home key is not work!!how can i do?
Apple iPhone 4 16GB (Black) - AT&T,positive,Apple,208.79,5,calvinsavanna,0,5.70E+17,,,Even though the shipping was delayed it arrived in good condition just as described. Ive only been using it for a couple of days but so far everything is working just fine
Apple iPhone 4 16GB (Black) - AT&T,positive,Apple,208.79,4,TheGeoffHunt,0,5.70E+17,,,"Great phone , but not a contract phone with AT&T"
Apple iPhone 4 16GB (Black) - AT&T,positive,Apple,208.79,5,calvinsavanna,0,5.70E+17,,,A gift. Passed the grandson test.
Apple iPhone 4 16GB (Black) - AT&T,positive,Apple,208.79,5,TheGeoffHunt,0,5.70E+17,,,Great!
Apple iPhone 4 16GB (Black) - AT&T,positive,Apple,208.79,5,burke_dori,0,5.70E+17,,,great phone
Apple iPhone 4 16GB (Black) - AT&T,negative,Apple,208.79,2,calvinsavanna,0,5.70E+17,,,Not happy!!!
Apple iPhone 4 16GB (Black) - AT&T,positive,Apple,208.79,5,SMHillman,0,5.70E+17,,,"Got phone in 3 days! Great phone, very like new!"
Apple iPhone 4 16GB (Black) - AT&T,positive,Apple,208.79,4,emptynester25,0,5.70E+17,,,Love it so far. The Home button doesn't work but the seller told me that at the very beginning. The assisted Home button (setting you have to turn on) works great.
Apple iPhone 4 16GB (Black) - AT&T,positive,Apple,208.79,5,arthurhasher,0,5.70E+17,,,goods
Apple iPhone 4 16GB (Black) - AT&T,negative,Apple,208.79,1,TheGeoffHunt,0,5.70E+17,,,"this is one of the worst products i've ever bought from Apple ive had it encased in a otter box for protection and upkeep and it still regularly blips out. so far as the battery is concerned it regularly abruptly dies even if one moment before it reads 40-50% power, and the power button stopped working soon after i got it. do yourself a favor if you're considering apple for a phone just go with Samsung, LG, or something else. it's not worth the faulty poor quality and headaches this one will bring you."
Apple iPhone 4 16GB (Black) - AT&T,negative,Apple,208.79,2,SMHillman,0,5.70E+17,,,"The product was a huge disappointment. After a week of use, callers could not hear your voice when you called out on the phone. The only way to use the phone, as a phone, is with headphones. I do not recommend product and did not purchase the product just to be able to text."
Apple iPhone 4 16GB (Black) - AT&T,positive,Apple,208.79,4,emptynester25,0,5.70E+17,,,"It says just what you get in the mail, very nice and functional equipment, will definately recommend it ! Delivered a day late but no complaints."
Apple iPhone 4 16GB (Black) - AT&T,negative,Apple,208.79,1,Luessen,0,5.70E+17,,,"Got this phone because my android smart phone would only hold a charge for 5 hours. On the plus side, this phone holds a charge for days, on the negative side, folks don't get my texts sometimes, or I don't get their texts sometimes, and it ALWAYS cuts my call off when I've only been talking for a few minutes. Must just be my particular phone, my daughter has one and has no problems with hers. I'm going back to my android smart phone. This one is garbage, sorry I bought it."
Apple iPhone 4 16GB (Black) - AT&T,positive,Apple,208.79,4,emptynester25,0,5.70E+17,,,"I fine this phone to be very well made, and it's loaded. I had a android phone before my iPhone, if I had to rate the difference I would pick this phone first. This phone is much more sophisticated, but people friendly."
Apple iPhone 4 16GB (Black) - AT&T,negative,Apple,208.79,1,tom_brant,,5.70E+17,,,"The purchase of this iphone 4 has caused me so much hassle and waste of time. What a total regret buying this phone from ""mobilekarma"" Not only was it sold to me as a blacklisted phone, there's no way to get this iphone off the list. I had contacted mobile karma and they have no means to settling or solving this issue."
Apple iPhone 4 16GB (Black) - AT&T,negative,Apple,208.79,1,calvinsavanna,,5.70E+17,,,this phone is locked to another AT&T network and does not accept a USA AT&T sim card this is very frustrating
Apple iPhone 4 16GB (Black) - AT&T,positive,Apple,208.79,5,DPBakes,0,5.70E+17,,,My husband loves his phone.It was the perfect gift .Thank you I'm looking forward to finding more gifts for family
Apple iPhone 4 16GB (Black) - AT&T,negative,Apple,208.79,1,burke_dori,0,5.70E+17,,,"This company seems like a joke to me, I got the phone but at least once a week I have to reset it. Like factory reset it. For the money I paid, shipping hassles I had, that is not worht"
Apple iPhone 4 16GB (Black) - AT&T,negative,Apple,208.79,2,jaynebwise,0,5.70E+17,,,This product arrived in box and with accessories that work! But we paid too much for this phone bc it continuously goes to the reboot screen! We are trying to find out how to fix this problem...but it is difficult!
Apple iPhone 4 16GB (Black) - AT&T,negative,Apple,208.79,1,davisesq212,,5.70E+17,,,"After spending an addt'l $100 to replace the broken glass, once service was activated, we found out the owner did not remove his personal information and in order for us to do it, we needed his password. After several conversations with the seller, at the end of the day, he would not provide his pass code thus the phone was useless."
Apple iPhone 4 16GB (Black) - AT&T,positive,Apple,208.79,5,jaynebwise,,5.70E+17,,,My son wanted to be iphone nation but I had just switched carriers. So I was not going to pay full price for a new phone. Then I said let me look on Amazon.com. this phone did not have scratch on it. Perfect condition. My son loves it. Thank you. Money well spent.
Apple iPhone 4 16GB GSM Unlocked 1GHz Cortex-A8 SmartPhone w/ 5MP Camera - Black,positive,Apple,79.99,5,N_Brennan,0,5.70E+17,,,good
Apple iPhone 4 16GB GSM Unlocked 1GHz Cortex-A8 SmartPhone w/ 5MP Camera - Black,positive,Apple,79.99,5,MichaelRunfola,0,5.70E+17,,,"I haven't put it to use yet, but definitely 5 stars for receiving everything that was advertised was in the package."
Apple iPhone 4 16GB GSM Unlocked 1GHz Cortex-A8 SmartPhone w/ 5MP Camera - Black,positive,Apple,79.99,5,djkeating13,1,5.70E+17,,,"Excellent!!! I bought it new and I use it in Guatemala, with no problem."
Apple iPhone 4 16GB GSM Unlocked 1GHz Cortex-A8 SmartPhone w/ 5MP Camera - Black,positive,Apple,79.99,5,cshells4,1,5.70E+17,,,really nice.
Apple iPhone 4 16GB GSM Unlocked 1GHz Cortex-A8 SmartPhone w/ 5MP Camera - Black,negative,Apple,79.99,1,shirabird,0,5.70E+17,,,The phone has a few issues....like the it's flashlight doesn't work and it only works in vibration even though it's on sound...
Apple iPhone 4 16GB GSM Unlocked 1GHz Cortex-A8 SmartPhone w/ 5MP Camera - Black,negative,Apple,79.99,1,djkeating13,0,5.70E+17,,,"recivi the phone on May 19, I have three weeks to cell. and already I comenso to fail. I understand you buy a used phone, but poorly selling phones that do not work. the phone turns itself off, and now if not connected to the charger can not make or RECEIVE calls. very bad of this company selling cellular useless"
Apple iPhone 4 16GB GSM Unlocked 1GHz Cortex-A8 SmartPhone w/ 5MP Camera - Black,positive,Apple,79.99,5,antbronxnyc,2,5.70E+17,,,Nice
Apple iPhone 4 16GB GSM Unlocked 1GHz Cortex-A8 SmartPhone w/ 5MP Camera - Black,positive,Apple,79.99,5,sylvie75015,2,5.70E+17,,,Great product
Apple iPhone 4 16GB GSM Unlocked 1GHz Cortex-A8 SmartPhone w/ 5MP Camera - Black,positive,Apple,79.99,4,shirabird,0,5.70E+17,,,"The lock won't work after a week and the charger messed up, plus the phone begins to get slow but great camera and can connect it to metro and iMessage is great."
Apple iPhone 4 16GB GSM Unlocked 1GHz Cortex-A8 SmartPhone w/ 5MP Camera - Black,positive,Apple,79.99,5,cshells4,2,5.70E+17,,,All perfect
Apple iPhone 4 16GB GSM Unlocked 1GHz Cortex-A8 SmartPhone w/ 5MP Camera - Black,positive,Apple,79.99,4,candygrrl2001,2,5.70E+17,,,Good
Apple iPhone 4 16GB GSM Unlocked 1GHz Cortex-A8 SmartPhone w/ 5MP Camera - Black,positive,Apple,79.99,5,SMHillman,5,5.70E+17,,,Seller really knows how to provide a good product. Will be purchasing another phone from this person soon
Apple iPhone 4 16GB GSM Unlocked 1GHz Cortex-A8 SmartPhone w/ 5MP Camera - Black,positive,Apple,79.99,4,DrCraigKasper,5,5.70E+17,,,Very good condition
Apple iPhone 4 16GB GSM Unlocked 1GHz Cortex-A8 SmartPhone w/ 5MP Camera - Black,positive,Apple,79.99,5,JohnFMacky,6,5.70E+17,,,The iPhone was in great condition. No scratches or marks on it. I added my SIM card and the phone has been working great. I have not found anything wrong or not working properly. Worth the money!
Apple iPhone 4 16GB GSM Unlocked 1GHz Cortex-A8 SmartPhone w/ 5MP Camera - Black,positive,Apple,79.99,5,SMHillman,6,5.70E+17,,,Nice & good condition.
Apple iPhone 4 16GB GSM Unlocked 1GHz Cortex-A8 SmartPhone w/ 5MP Camera - Black,positive,Apple,79.99,5,mtanji,8,5.70E+17,,,"I ordered a used IPhone 4 from this place and I am very satisfied with it. It barely has any scratches or tears just like the pictures. It came within a week, and when I went to activate it with metro pcs it worked perfctly. I am gad I got my phone from here, if I upgrade Im definitely using this place again."
Apple iPhone 4 16GB GSM Unlocked 1GHz Cortex-A8 SmartPhone w/ 5MP Camera - Black,positive,Apple,79.99,5,davisesq212,3,5.70E+17,,,beautiful
Apple iPhone 4 16GB GSM Unlocked 1GHz Cortex-A8 SmartPhone w/ 5MP Camera - Black,negative,Apple,79.99,1,jjkend,29,5.70E+17,,,"i bought a cell phone that has a hardware problem, i sent it to repair to an official app store and they told me that i had been cheated by the seller...so think before buying to cell squad because it can happen the same to you!"
Apple iPhone 4 16GB GSM Unlocked 1GHz Cortex-A8 SmartPhone w/ 5MP Camera - Black,positive,Apple,79.99,5,davisesq212,0,5.70E+17,,,good
Apple iPhone 4 16GB GSM Unlocked 1GHz Cortex-A8 SmartPhone w/ 5MP Camera - Black,positive,Apple,79.99,5,SMHillman,0,5.70E+17,,,"I haven't put it to use yet, but definitely 5 stars for receiving everything that was advertised was in the package."
Apple iPhone 4 16GB GSM Unlocked 1GHz Cortex-A8 SmartPhone w/ 5MP Camera - Black,positive,Apple,79.99,5,sylvie75015,,5.70E+17,,,"Excellent!!! I bought it new and I use it in Guatemala, with no problem."
Apple iPhone 4 16GB GSM Unlocked 1GHz Cortex-A8 SmartPhone w/ 5MP Camera - Black,positive,Apple,79.99,5,JohnFMacky,,5.70E+17,,,really nice.
Apple iPhone 4 16GB GSM Unlocked 1GHz Cortex-A8 SmartPhone w/ 5MP Camera - Black,negative,Apple,79.99,1,ctohome1,0,5.70E+17,,,The phone has a few issues....like the it's flashlight doesn't work and it only works in vibration even though it's on sound...
Apple iPhone 4 16GB GSM Unlocked 1GHz Cortex-A8 SmartPhone w/ 5MP Camera - Black,negative,Apple,79.99,1,TheBigEasy5889,0,5.70E+17,,,"recivi the phone on May 19, I have three weeks to cell. and already I comenso to fail. I understand you buy a used phone, but poorly selling phones that do not work. the phone turns itself off, and now if not connected to the charger can not make or RECEIVE calls. very bad of this company selling cellular useless"
Apple iPhone 4 16GB GSM Unlocked 1GHz Cortex-A8 SmartPhone w/ 5MP Camera - Black,positive,Apple,79.99,5,SNS858585,2,5.70E+17,,,Nice
Apple iPhone 4 16GB GSM Unlocked 1GHz Cortex-A8 SmartPhone w/ 5MP Camera - Black,positive,Apple,79.99,5,GreenkidspenWRA,2,5.70E+17,,,Great product
Apple iPhone 4 16GB GSM Unlocked 1GHz Cortex-A8 SmartPhone w/ 5MP Camera - Black,positive,Apple,79.99,4,davisesq212,0,5.69E+17,,,"The lock won't work after a week and the charger messed up, plus the phone begins to get slow but great camera and can connect it to metro and iMessage is great."
Apple iPhone 4 16GB GSM Unlocked 1GHz Cortex-A8 SmartPhone w/ 5MP Camera - Black,positive,Apple,79.99,5,OverTheEdge55,2,5.69E+17,,,All perfect
Apple iPhone 4 32GB (Black) - AT&T,positive,Apple,99.99,5,davisesq212,0,5.69E+17,,,Perfect!
Apple iPhone 4 32GB (Black) - AT&T,positive,Apple,99.99,5,JohnFMacky,0,5.69E+17,,,"I still use it, works great"
Apple iPhone 4 32GB (Black) - AT&T,positive,Apple,99.99,4,sylvie75015,0,5.69E+17,,,Phone as arrived better condition than description. Happy :)
Apple iPhone 4 32GB (Black) - AT&T,neutral,Apple,99.99,3,MegBurns,0,5.69E+17,,,thak you
Apple iPhone 4 32GB (Black) - AT&T,positive,Apple,99.99,5,BannMen,0,5.69E+17,,,Arrived in condition as advertised. I did not have any problems with upgrade. Works and looks great.
Apple iPhone 4 32GB (Black) - AT&T,positive,Apple,99.99,5,JohnFMacky,0,5.69E+17,,,We had a question about the iPhone and the dealer got back with us the same day we asked. They explain to us some items about the iPhone and our grandson is very satisfied with his new phone.
Apple iPhone 4 32GB (Black) - AT&T,negative,Apple,99.99,2,MerrickRealtor,0,5.69E+17,,,"defective, had to send back"
Apple iPhone 4 32GB (Black) - AT&T,positive,Apple,99.99,4,OverTheEdge55,0,5.69E+17,,,Great purchase! It was as good as new... Screen was immaculate and had no surface scratched. I'm very satisfied with my purchase.
Apple iPhone 4 32GB (Black) - AT&T,neutral,Apple,99.99,3,TIURach2014,0,5.69E+17,,,It's a great product for a great price. It was in good condition and arrived exactly on the day I expected it to.
Apple iPhone 4 32GB (Black) - AT&T,positive,Apple,99.99,5,BannMen,2,5.69E+17,,,"My iPhone was bought from used powerbookmac.com & it is flawless no scratches or scuffs.i had my phone unlocked from third party vender(60 bucks).because they had no pervious owner info they buy then in bulk.but you can still unlock it through a third party vender. But all in all my iPhone is great the best phone I ever had. It's my first iPhone and for used the shot I took was right on the money. Fast, smooth, clean & crisp like an iPhone is. Buy from the vender if possible. They won't let you down. Item was as describe fast shipping they respond to emails, friendly service, plus only $94 for an used iPhone great deal great experience. A must buy.***** star rating"
Apple iPhone 4 32GB (Black) - AT&T,neutral,Apple,99.99,3,betorides,0,5.69E+17,,,"One of the speakers on the phone doesnt work ,the sound is low"
Apple iPhone 4 32GB (Black) - AT&T,neutral,Apple,99.99,3,BannMen,0,5.69E+17,,,The home button sticks bad. You have to push a few times hard to have it respond.
Apple iPhone 4 32GB (Black) - AT&T,positive,Apple,99.99,5,tonytouch09,1,5.69E+17,,,Great
Apple iPhone 4 32GB (Black) - AT&T,positive,Apple,99.99,5,tonytouch09,1,5.69E+17,,,Great phone my son wanted a iPhone so I decided to go with the 4 until I know he can be responsible with it. Came the day it was suppose to unlocked no problem at all.
Apple iPhone 4 32GB (Black) - AT&T,positive,Apple,99.99,5,OverTheEdge55,1,5.69E+17,,,Thanks it work well
Apple iPhone 4 32GB (Black) - AT&T,negative,Apple,99.99,1,betorides,0,5.69E+17,,,"This is my second one, and is really frustrating because i have to take it too have everything copied. I can hear other people on line, but they can not hear me sometimes."
Apple iPhone 4 32GB (Black) - AT&T,positive,Apple,99.99,5,JohnFMacky,0,5.69E+17,,,I am in love with my new phone no marks looks brand new so far having no problems with it I got it in 1 day and I'm just very excited.
Apple iPhone 4 32GB (Black) - AT&T,negative,Apple,99.99,1,JohnFMacky,0,5.69E+17,,,"Only works with AT&T, no boostmobile no sim card"
Apple iPhone 4 32GB (Black) - AT&T,positive,Apple,99.99,4,JohnFMacky,0,5.69E+17,,,It's very good
Apple iPhone 4 32GB (Black) - AT&T,positive,Apple,99.99,5,yoyijr,0,5.69E+17,,,It has all the features needed to make you totally dependent on it. Just try loosing one.
Apple iPhone 4 32GB (Black) - AT&T,positive,Apple,99.99,5,JohnFMacky,0,5.69E+17,,,It was a pretty good item and not bad price it was a little scratched up but i can fix that easyly so
Apple iPhone 4 32GB (Black) - AT&T,negative,Apple,99.99,1,suek03,1,5.69E+17,,,It didn't work. The microphone wouldn't work half the time and the person couldn't hear me. Photos were unclear with lines across the screen!
Apple iPhone 4 32GB (Black) - AT&T,negative,Apple,99.99,1,suek03,1,5.69E+17,,,"The phone does NOT work right, and never has. Sure, you can call out on it, and you can receive calls BUT ....no one can HEAR YOUR VOICE ... unless you switch the 'speaker phone' on! That part is not working right, and it has not since the day we received it. This was a gift for someone without a phone at all, and now she has one that only works halfway! NOT RIGHT! I've written the Seller already and now have submitted a claim via Amazon too. So far, the Seller is NOT returning emails or calls. Maybe Amazon itself will have better luck -- and if not, perhaps this store does not need to be an Amazon store at all.Let's see if they answer this, the THIRD request for replacement! A full replacement or even a full return of funds in the next 24 hours would certainly be welcome since we thought we bought a WORKING CELL phone. This one does not work right, period. we demand a replacement that works or a full refund within the next ten(10) days."
Apple iPhone 4 32GB (Black) - AT&T,positive,Apple,99.99,5,sylvie75015,0,5.69E+17,,,"This is my first apple product ever. I had been wanting one for years but this was in my price range. A lot of my friends have the 5 or 5s and all suggested I start with the 4 since they feel the ios system is better on it. The phone I got was used, but looks near to new. Only a few extremely light scratches that you can't even see when looking directly at it."
Apple iPhone 4 32GB (Black) - AT&T,positive,Apple,99.99,4,logantracey,0,5.69E+17,,,For the price i paid the phone was in excellent condition! No scratches at all!!! All buttons worked great. Got phone activated yesterday with no issues. The only thing i didn't like was the amazon sticker was on the back of the phone and is VERY HARD TO GET OFF. Perhaps vacuum sealing the phone and putting the label on the plastic would be much better in the future. I cant scrape the sticker off due to the back being made of glass!
Apple iPhone 4 32GB (Black) - AT&T,positive,Apple,99.99,4,logantracey,0,5.69E+17,,,"It was fast and the shipping was minutes after I made the delicious to buy the phone, I was needing any phone cause I lost mine phone"
Apple iPhone 4 32GB (Black) - AT&T,negative,Apple,99.99,1,logantracey,0,5.69E+17,,,"I need you to do the reverse in a gift card not refund my card because those dollars are the only ones I had and made me lose that money because in my country we do not handle that currency and it becomes very difficult to acquire and I think a irresponsibility on your part shall carry out, then q let her buy it so long to inform you could not sell the product then q I would like my money come back in a gift car so we can make a new purchase on this page thank you very much and expect an answer as this seems to me a grave lack of respect for my"
Apple iPhone 4 32GB (Black) - AT&T,negative,Apple,99.99,1,logantracey,1,5.69E+17,,,there were multiple issues with the phone that was supposed to be refurbished. this was the first product I purchased through here that I can say was a waste of money and I order a lot.
Apple iPhone 4 32GB (Black) - AT&T,negative,Apple,99.99,1,tayeoman,2,5.69E+17,,,This is clearly the wrong phone and it would be excellent if whomever repackaged this actually looked at the box which clearly states VERIZON not what it was sold as AT&T. The irony here is these 2 different networks also use different carries AT&T is GSM and Verizon is CDMA. So this phone is a complete fail there too.
Apple iPhone 4 32GB (Black) - AT&T,positive,Apple,99.99,4,MaverickEMT,1,5.69E+17,,,Only one speaker works and it's not unlocked... Other than that it works pretty good but just those problems. Yeah.
Apple iPhone 4 32GB (Black) - AT&T,positive,Apple,99.99,5,MaverickEMT,1,5.69E+17,,,very happy with the phone it looks great and works well for me this is my first iphone and I will stay with it
Apple iPhone 4 32GB (Black) - AT&T,positive,Apple,99.99,5,logsoleary,0,5.69E+17,,,"Looks like new, in addition to the HOME key is not sensitive. Good, service is also very good.Hope to continue"
Apple iPhone 4 32GB (Black) - AT&T,negative,Apple,99.99,1,MaverickEMT,0,5.69E+17,,,I want to return because is not unlockHow can I do it?Please explain to me.Thank you so much.
Apple iPhone 4 32GB (Black) - AT&T,negative,Apple,99.99,1,MUANikkiMalcom,1,5.69E+17,,,"Rated 1 Star because the description said GOOD quality, not an iPhone with a broken home button that doesn't work unless I jam it down. Will have to take to the Apple store for a fix, and could not return it to Amazon because of time constraints. Annoying."
Apple iPhone 4 32GB (Black) - AT&T,positive,Apple,99.99,5,designer_helen,2,5.69E+17,,,"This phone came quickly! It said it was ""like new"" and it seemed completely new--had the plastic on the front, etc. It had no scratches, etc. We ordered this phone for my daughter and she was totally excited. This came from the Amazon Warehouse and I would certainly recommend ordering from them. It included the headphones which was great also."
